model_name,checkpoint_path,threshold_kind,target_precision,confidence_threshold,category_id,category_name,predicted_probability,accepted_probability,accepted_distribution
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,43,Musical instruments,0.0319,0.0073,0.026937269372693726
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,44,"Aircraft, spacecraft, and military vehicles",0.0122,0.0038,0.014022140221402213
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,45,Watercraft,0.0075,0.0019,0.007011070110701107
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,46,Road and off-road vehicles,0.0291,0.0157,0.05793357933579336
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,47,Rail vehicles,0.0051,0.0017,0.006273062730627306
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,48,"Bicycles, motorcycles, and small rides",0.0095,0.0023,0.008487084870848708
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,49,"Buildings, shops, and large structures",0.0364,0.0052,0.01918819188191882
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,50,"Bridges, walls, and barriers",0.0098,0.0018,0.006642066420664207
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,51,Furniture and home furnishings,0.02,0.0023,0.008487084870848708
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,52,"Kitchenware, cookware, and tableware",0.0274,0.0016,0.005904059040590406
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,53,Home appliances,0.0196,0.0016,0.005904059040590406
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,54,"Electronics, audio, and office devices",0.0252,0.003,0.01107011070110701
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,55,Cameras and optics,0.006,0.0007,0.0025830258302583027
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,56,"Tools, hardware, and fasteners",0.0212,0.0016,0.005904059040590406
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,57,"Weapons, armor, and protective gear",0.0089,0.0009,0.0033210332103321034
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,58,"Sports, games, and exercise equipment",0.0292,0.0085,0.03136531365313653
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,59,"Medical, lab, and safety equipment",0.0089,0.0005,0.0018450184501845018
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,60,Public fixtures and signage,0.0149,0.0026,0.00959409594095941
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,61,"Lighting, heat, and fire objects",0.0062,0.001,0.0036900369003690036
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,62,"Bath, cleaning, and household items",0.0085,0.0012,0.004428044280442804
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,63,Personal care and cosmetics,0.0132,0.0012,0.004428044280442804
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,64,"Containers, bottles, and packaging",0.0267,0.0013,0.004797047970479705
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,65,Prepared foods and drinks,0.0278,0.0095,0.03505535055350553
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,66,"Fruits, vegetables, and edible plants",0.0215,0.0104,0.03837638376383764
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,67,Fungi,0.0092,0.0049,0.01808118081180812
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,68,Landscapes and geology,0.0151,0.006,0.02214022140221402
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,69,People and roles,0.0017,0.0001,0.00036900369003690036
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,70,"Plants, flowers, and crops",0.0047,0.0024,0.008856088560885609
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,71,"Text, media, and web pages",0.0043,0.001,0.0036900369003690036
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.9,0.9075469374656677,72,Miscellaneous visually distinct objects,0.0675,0.0057,0.02103321033210332
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,0,"Fish, sharks, and rays",0.0127,0.0031,0.019546027742749054
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,1,Domestic and large ground birds,0.0022,0.0013,0.00819672131147541
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,2,Songbirds and small perching birds,0.0114,0.0054,0.034047919293820936
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,3,"Raptors, carrion birds, and owls",0.0041,0.0013,0.00819672131147541
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,4,Amphibians,0.008,0.0024,0.015132408575031526
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,5,Turtles,0.0025,0.0009,0.005674653215636823
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,6,"Lizards, crocodilians, and large reptiles",0.0191,0.0048,0.03026481715006305
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,7,Snakes,0.0152,0.0046,0.029003783102143757
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,8,Arachnids and many-legged invertebrates,0.0115,0.0032,0.0201765447667087
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,9,Game birds,0.0068,0.0025,0.015762925598991173
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,10,Parrots and tropical birds,0.0071,0.0022,0.013871374527112233
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,11,Waterfowl,0.0026,0.0007,0.004413619167717529
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,12,Marsupials and monotremes,0.0049,0.0009,0.005674653215636823
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,13,Marine invertebrates and mollusks,0.0106,0.0015,0.009457755359394703
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,14,Crustaceans,0.0077,0.0019,0.01197982345523329
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,15,Wading and shore birds,0.0198,0.0085,0.053593947036569986
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,16,"Seabirds, penguins, and albatrosses",0.0029,0.001,0.006305170239596469
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,17,Marine mammals,0.0026,0.0004,0.0025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,18,Toy and companion dogs,0.0035,0.0007,0.004413619167717529
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,19,Hound dogs,0.0241,0.0023,0.014501891551071878
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,20,Terrier dogs,0.0194,0.0011,0.0069356872635561164
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,21,"Retrievers, setters, and spaniels",0.0137,0.0011,0.0069356872635561164
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,22,"Working, herding, and guard dogs",0.0123,0.0006,0.0037831021437578815
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,23,"Spitz, bulldogs, poodles, and other dogs",0.0462,0.004,0.025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,24,Wild canids and hyenas,0.0133,0.0033,0.02080706179066835
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,25,Domestic cats,0.0033,0.0004,0.0025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,26,Big cats,0.0066,0.0034,0.021437578814627996
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,27,Bears,0.0034,0.0009,0.005674653215636823
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,28,Small carnivores,0.0017,0.0003,0.0018915510718789407
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,29,Beetles,0.008,0.0039,0.02459016393442623
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,30,"Flies, bees, ants, and grasshopper-like insects",0.0142,0.0026,0.01639344262295082
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,31,Dragonflies and butterflies,0.0057,0.0031,0.019546027742749054
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,32,Echinoderms,0.0018,0.0002,0.0012610340479192938
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,33,Rabbits and rodents,0.007,0.0014,0.008827238335435058
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,34,Hoofed mammals,0.0178,0.0036,0.02269861286254729
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,35,Mustelids and related mammals,0.0066,0.0015,0.009457755359394703
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,36,Armadillos and sloths,0.0015,0.0004,0.0025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,37,Primates and lemurs,0.023,0.0133,0.08385876418663304
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,38,Elephants and pandas,0.005,0.0031,0.019546027742749054
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,39,"Writing, stationery, and paper goods",0.0058,0.0003,0.0018915510718789407
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,40,"Clothing, fabrics, and wearables",0.0667,0.0042,0.02648171500630517
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,41,Footwear,0.0063,0.001,0.006305170239596469
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,42,"Bags, cases, and personal containers",0.0022,0.0002,0.0012610340479192938
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,43,Musical instruments,0.0319,0.0033,0.02080706179066835
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,44,"Aircraft, spacecraft, and military vehicles",0.0122,0.0027,0.017023959646910468
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,45,Watercraft,0.0075,0.0008,0.005044136191677175
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,46,Road and off-road vehicles,0.0291,0.0094,0.05926860025220681
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,47,Rail vehicles,0.0051,0.0012,0.007566204287515763
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,48,"Bicycles, motorcycles, and small rides",0.0095,0.0011,0.0069356872635561164
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,49,"Buildings, shops, and large structures",0.0364,0.0018,0.011349306431273645
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,50,"Bridges, walls, and barriers",0.0098,0.0008,0.005044136191677175
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,51,Furniture and home furnishings,0.02,0.0011,0.0069356872635561164
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,52,"Kitchenware, cookware, and tableware",0.0274,0.0002,0.0012610340479192938
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,53,Home appliances,0.0196,0.0005,0.0031525851197982345
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,54,"Electronics, audio, and office devices",0.0252,0.0007,0.004413619167717529
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,55,Cameras and optics,0.006,0.0004,0.0025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,56,"Tools, hardware, and fasteners",0.0212,0.0004,0.0025220680958385876
mobilenet_v3_small_mlp_identifier,models\intermediate\mobilenet_v3_small_mlp_identifier.pth,target_precision,0.95,0.9778239727020264,57,"Weapons, armor, and protective gear",0.0089,0.0006,0.0037831021437578815
